Features,80-100,50-80,30-50,0-30
Overall,5.831315577,15.54681195,39.49757869,39.12429378531073
SubjectFocus,4.744525547,16.78832117,37.22627737,41.24087591240876
Eyes,5.654217811,15.33037347,40.25855315,38.75685557586837
Face,5.78125,15.60267857,39.97767857,38.638392857142854
Near,5.983606557,15.42154567,39.28571429,39.30913348946136
Action,6.060606061,14.14141414,42.42424242,37.37373737373738
Accessory,6.25,16.36904762,39.58333333,37.797619047619044
Group,5.694227769,16.92667707,42.04368175,35.33541341653666
Collage,5.487804878,15.24390244,40.85365854,38.41463414634146
Human,5.461165049,16.20145631,41.38349515,36.953883495145625
Occlusion,4.926686217,15.54252199,43.40175953,36.12903225806451
Info,5.601317957,13.83855025,43.1630972,37.39703459637562
Blur,5.157593123,14.18338109,37.82234957,42.83667621776504
